이름,등급,종류,단계,HP,공격력,방어력,민첩성,행운,경험치배수,경험치필요,진화비용,먹이배수
금붕어 치어,일반,goldfish,1,50,5,2,3,5,1,100,300,20
금붕어,일반,goldfish,2,120,12,6,7,8,1.5,300,800,18
비단잉어,중급,goldfish,3,280,28,15,15,12,2,700,2000,16
아로와나,중급,goldfish,4,600,60,35,30,20,3,1500,5000,14
황금 아로와나,고급,goldfish,5,1200,120,70,55,40,5,9999,0,12
가물치 치어,희귀,snakehead,1,200,25,15,20,15,2,200,1500,22
가물치,희귀,snakehead,2,450,55,35,40,25,3,500,4000,20
대물 가물치,영웅,snakehead,3,900,110,70,75,40,4,1000,10000,18
흑룡 가물치,영웅,snakehead,4,1800,220,140,140,60,5,2000,25000,16
심연의 가물치,전설,snakehead,5,3500,450,280,250,100,7,9999,0,14
구피 치어,일반,guppy,1,30,3,1,8,10,1,80,200,18
구피,일반,guppy,2,70,7,3,15,15,1.5,200,500,16
팬시 구피,일반,guppy,3,150,15,8,28,22,2,450,1200,14
황금 구피,일반,guppy,4,300,30,18,50,35,3,900,3000,12
드래곤 구피,중급,guppy,5,600,65,40,90,55,4,9999,0,10
네온테트라,중급,tropical,1,200,20,10,22,20,2.5,500,1500,18
구라미,중급,tropical,2,400,38,22,42,35,3.5,1000,4000,16
엔젤피시,중급,tropical,3,750,70,42,68,55,5,1800,9000,14
디스커스,고급,tropical,4,1300,115,72,100,85,7,3500,20000,12
킹디스커스,고급,tropical,5,2200,190,120,160,130,10,9999,0,10
피라냐 치어,중급,piranha,1,170,28,8,20,12,2,600,2000,20
피라냐,중급,piranha,2,350,55,15,35,18,3,1200,5000,18
홍피라냐,고급,piranha,3,750,110,30,60,25,4,2500,12000,16
블랙피라냐,희귀,piranha,4,1100,180,55,90,38,5.5,5000,30000,14
심연의 피라냐,영웅,piranha,5,2200,380,100,160,60,8,9999,0,12
흰동가리 치어,일반,clownfish,1,40,4,2,5,12,1,90,250,18
흰동가리,일반,clownfish,2,90,9,5,10,20,1.5,250,700,16
왕관 흰동가리,중급,clownfish,3,300,28,15,22,35,2,600,2500,14
불꽃 흰동가리,중급,clownfish,4,600,55,30,40,55,3,1200,6000,12
태양의 흰동가리,고급,clownfish,5,1100,100,60,70,80,4.5,9999,0,10
쏘가리 치어,고급,mandarin,1,180,22,18,18,13,2,400,1800,21
쏘가리,희귀,mandarin,2,420,50,35,35,22,3,600,4500,19
화려한 쏘가리,희귀,mandarin,3,720,85,58,50,35,4,1200,8000,17
황금 쏘가리,영웅,mandarin,4,1100,130,85,70,55,5.5,2000,15000,15
심연의 쏘가리,전설,mandarin,5,2000,210,140,110,85,7.5,9999,0,13
전기뱀장어 치어,중급,electric,1,160,26,10,22,10,2.2,500,2000,20
전기뱀장어,고급,electric,2,380,55,18,45,18,3.2,800,5000,18
청전기뱀장어,희귀,electric,3,650,95,28,75,28,4.5,1400,8500,16
황금전기뱀장어,영웅,electric,4,1050,150,45,115,45,6,2200,16000,14
심해전기뱀장어,전설,electric,5,1900,240,75,180,70,8,9999,0,12
